t,theta_true,y_clean,y_observed,standard_prediction,fleet_prediction,fleet_disagreement,damage_mask,scar_mask
5.731047777405185,6.145194146694724,0.11799337005443251,0.1546024513545959,-0.3629509621356165,0.12694636005362814,0.019007091850617386,False,True
5.759004108026673,6.179693039979295,0.1293991351700411,0.1755269302642354,-0.32458624978561823,0.14712258880046752,0.018805789102872825,False,True
5.786960438648162,6.21477922633588,0.14025267517614562,0.17616999280959744,-0.286557461512488,0.14753216321651896,0.018671961046087232,False,True
5.814916769269651,6.250490698472738,0.15160777473804476,0.12631326732533715,-0.24894001015238043,0.10562700218498819,0.014770890560469693,False,True
5.84287309989114,6.286862696174309,0.1645761171355994,0.11118059214085695,-0.21180636144826676,0.09640599174206475,0.011186120485710951,False,True
5.870829430512628,6.323926333833407,0.18026423966510843,0.2155691823302202,-0.17522579941920013,0.18888752719377616,0.015893476159851677,False,True
5.898785761134117,6.361707070187298,0.1996959467742166,0.166303460880758,-0.13926420580353,0.14702168912205588,0.012732782277641103,False,True
5.926742091755606,6.400223060637405,0.22372280388264681,0.1831138281799214,-0.1039838544362365,0.1631555961512977,0.01252561986307174,False,True
5.954698422377095,6.439483453063076,0.2529280030435914,0.31494344385554623,-0.06944322135809883,0.27406043958028514,0.01842944057091056,False,True
5.982654752998583,6.4794867094680315,0.2875319933271118,0.25759711994559936,-0.035696811388791105,0.23107598663045242,0.014049265006734354,False,True
6.010611083620072,6.5202190558082735,0.32731133384271327,0.32957798811488737,-0.0027950018273320554,0.2877855873181918,0.017685931349864653,False,True
6.038567414241561,6.561653177941163,0.3715445097186315,0.3764268688450844,0.029216096128010682,0.3256415589209968,0.018364124370180646,False,True
6.06652374486305,6.603747289399785,0.41899900704840715,0.3746381162717601,0.06029475772204723,0.3256108092413754,0.017560285398949493,False,True
6.094480075484538,6.646444693313999,0.4679718368091272,0.450148768010703,0.09040374630471643,0.37133790639717873,0.020785882982524595,False,True
6.122436406106027,6.689673943710923,0.5163903341606361,0.5166996733073662,0.11951039594802476,0.40458170493984635,0.0215360289794172,False,True
6.1503927367275155,6.7333496795860075,0.5619715587324832,0.6376113057123584,0.1475866747321105,0.457286021725975,0.017950691840340233,False,True
6.178349067349004,6.777374159657294,0.6024280961551616,0.5922100341423844,0.17460922849493826,0.445810780137043,0.018464817854622423,False,True
6.2063053979704925,6.821639470217826,0.6356976115596703,0.6099117846653933,0.2005594049211505,0.4506587901429202,0.017731286551143116,False,True
6.2342617285919815,6.866030318944539,0.6601658127548193,0.7152246874110122,0.22542325792711582,0.4808078108000955,0.014322136440841404,False,True
6.26221805921347,6.910427271462514,0.6748500300532617,0.6921488056113997,0.24919153238088745,0.47852698542529204,0.014512049369869634,False,True
6.2901743898349585,6.954710242799005,0.6795147967905473,0.6739681713972672,0.27185962927719665,0.47942448026630036,0.01388893887228243,False,True
6.318130720456447,6.998762029317622,0.6747012447134508,0.6761968736721764,0.2934275515685324,0.47857191754190853,0.013855376911082934,False,True
6.346087051077936,7.042471662453987,0.6616666006227432,0.5961932690024406,0.3138998309333666,0.46563496845496366,0.0134631828633483,False,True
6.374043381699425,7.085737384258105,0.6422451534904566,0.6694943599451687,0.3332854358414231,0.4873672366641216,0.01168529222455153,False,True
6.401999712320913,7.128469083437826,0.618654196068086,0.6333239067137191,0.3515976613531625,0.47711605506537064,0.0123513030297622,False,True
6.429956042942402,7.170590083365668,0.593275069601943,0.5674962578752033,0.36885400116610245,0.46477597285532124,0.01115995164055461,False,True
6.457912373563891,7.212038232711857,0.5684396895179131,0.5826269228322404,0.38507600249384766,0.47428288192881596,0.01026468713626641,False,True
6.485868704185379,7.252766307151751,0.5462476784358656,0.5470759069114517,0.400289104434543,0.4679047061698325,0.008667004008341694,False,True
6.513825034806868,7.292741780303073,0.5284305555141671,0.5800433846636155,0.41452246055348374,0.4809367148393607,0.00857161400708173,False,True
6.541781365428357,7.331946059151532,0.5162697848641227,0.525693084737636,0.4278087464696288,0.46745959833882234,0.006266230490098612,False,True
6.569737696049846,7.3703733017049196,0.510566962954037,0.5088644721056224,0.4401839532974871,0.4677975054047687,0.004469189772360299,False,True
6.597694026671334,7.40802894279293,0.5116583126761833,0.5061617047167098,0.45168716785395724,0.47229870089308085,0.0034376645864476474,False,True
6.625650357292823,7.444928049893395,0.5194623514277381,0.5061243599863433,0.4623603405940482,0.47775007521020363,0.0026196877450339606,False,True
6.653606687914312,7.481093617741745,0.5335488160575064,0.5300531031471455,0.4722480422897187,0.4890396019226227,0.003033656677694896,False,True
6.681563018535801,7.516554891713264,0.5532179717743905,0.5830616446284267,0.4813972105121387,0.5059321645803518,0.004036641863834789,False,True
6.709519349157289,7.551345788750807,0.5775815190810625,0.5727256812534408,0.4898568870193296,0.5085256445751793,0.003215641173767325,False,True
6.737475679778778,7.58550346353065,0.60563876009368,0.5835459181384091,0.4976779471881913,0.5137458001811365,0.0029842815521206045,False,True
6.765432010400267,7.619067048443001,0.6363440109125965,0.6576236258282934,0.5049128226622102,0.527161215329286,0.0038132016517068434,False,True
6.793388341021756,7.652076579889483,0.6686631792260683,0.6758377439086511,0.5116152184135928,0.533473579832055,0.003603722571010659,False,True
6.821344671643244,7.684572110809191,0.7016188681872539,0.7024181366285268,0.5178398254409623,0.5391612542193234,0.003538697825382353,False,True
6.849301002264733,7.716593000204186,0.7343243369669092,0.7249698550182319,0.5236420303411046,0.5447137330090757,0.0034649408454394126,False,True
6.877257332886222,7.748177364401278,0.7660072254577148,0.7320770490340492,0.5290776230054317,0.5472853001972697,0.003284123768800884,False,True
6.90521366350771,7.779361671351108,0.7960242366977569,0.8201073607084938,0.5342025036987964,0.5559243071604354,0.0035896850612945896,False,True
6.933169994129199,7.810180457864792,0.8238680623009842,0.8307785837260003,0.5390723907800161,0.5625529779565567,0.003819234869478716,False,True
6.961126324750688,7.84066614978068,0.8491678125104524,0.8239584669263245,0.5437425303199706,0.5640882012840975,0.0037010814477775877,False,True
6.989082655372177,7.87084896616199,0.8716841308545762,0.914565161361534,0.5482674088643856,0.5747651756414001,0.0045646200985347,False,True
7.017038985993665,7.900756890358301,0.8913000710635908,0.8636806081786218,0.5527004705744953,0.5775685167835674,0.0046466171575019755,False,True
7.044995316615154,7.930415692816842,0.9080087119013731,0.9326805790203953,0.5570938399597025,0.5847905059558471,0.005187287218106518,False,True
7.072951647236643,7.9598489926816605,0.9218983931587869,0.9388563362223273,0.5614980513922566,0.5946425395657671,0.006307439838799611,False,True
7.100907977858132,7.989078347318276,0.9331363749412313,0.9360059676950365,0.5659617865648888,0.6005300741023905,0.007031442463223847,False,False
7.12886430847962,8.018123360852305,0.9419516500577998,0.975733944119221,0.570531621018444,0.6130329211189607,0.008715585006289939,False,False
7.156820639101109,8.047001804559507,0.948617571527173,0.9631962082789354,0.5752517808279752,0.6210775523867146,0.009773522301431359,False,False
7.184776969722598,8.07572974346875,0.9534348895963582,1.004922233332089,0.5801639104926187,0.6311561261482499,0.010819502865573927,False,False
7.212733300344086,8.104321664837245,0.9567157217409592,1.0436540580704015,0.5853068530271169,0.650247929142407,0.013525781003930759,False,False
7.240689630965575,8.132790605240093,0.9587689027568855,0.9756573083263964,0.5907164432012216,0.6449306878205204,0.011494337462311432,False,False
7.2686459615870636,8.161148273903699,0.9598870796284709,0.9254056376239372,0.596425314817644,0.654935295708407,0.013479646859936356,False,False
7.2966022922085525,8.189405170627666,0.9603358281124798,0.9287324724752356,0.6024627228599362,0.6685669679240182,0.015640133498224018,False,False
7.3245586228300406,8.217570697206398,0.9603449767886432,1.0092724808053402,0.6088543812789664,0.7084839597951471,0.02109747604044837,False,False
7.3525149534515295,8.245653261703245,0.9601022323797082,0.9444932454846587,0.6156223171206825,0.6940072263493715,0.01802559046438973,False,False
7.3804712840730184,8.273660375267736,0.9597491105809982,0.9359727970547225,0.6227847416290084,0.7128337327879649,0.019819547378480795,False,False
7.408427614694507,8.301598741439545,0.9593790927272612,0.9408090352938387,0.6303559388861928,0.7279018521590981,0.02136156396513078,False,False
7.4363839453159954,8.329474338067559,0.9590378534518255,0.982710385557365,0.6383461724790613,0.7512315719816963,0.02380082110372511,False,False
7.464340275937484,8.357292492103173,0.9587253407235629,0.9166644280946766,0.6467616106037342,0.743898746976807,0.020131756814532165,False,False
7.492296606558973,8.385057947614932,0.9583994393353062,0.9894953483086485,0.655604269943723,0.7832796848033282,0.0246669887451903,False,False
7.520252937180461,8.41277492742713,0.957980913388555,0.9218669945198258,0.664871978577302,0.764252916446345,0.02032529232049196,False,False
7.54820926780195,8.440447188815297,0.9573593031157451,0.9603944188322515,0.6745583580899293,0.7947631617463558,0.022654630161320966,False,False
7.576165598423439,8.46807807370318,0.9563994462677844,0.9604117979160579,0.6846528249866423,0.799379363125146,0.022112207288611907,False,False
7.604121929044928,8.495670553804024,0.9549483033154432,0.9207778580633832,0.6951406114180897,0.7938252716952753,0.018710368060491367,False,False
7.632078259666416,8.52322727113715,0.9528417872926525,0.9398681697581349,0.7060028051525233,0.8107919244981592,0.019277783005950733,False,False
7.660034590287905,8.550750574332678,0.9499113311820322,0.8972813247295841,0.7172164086450113,0.8010935476608225,0.015235433968968703,False,False
7.687990920909394,8.578242551114537,0.9459899659011478,0.9311520676246043,0.7287544169746538,0.8243017276483589,0.016822015706268345,False,False
7.715947251530883,8.605705057326773,0.9409177276015934,0.9617158030789693,0.7405859143410684,0.8460901503517193,0.017615017659720345,False,False
7.743903582152371,8.633139742841914,0.9345462615204565,0.9292649954360067,0.7526761887331321,0.8393863737924374,0.014443297488669682,False,False
7.77185991277386,8.660548074663454,0.9267425385143143,0.9679719180292284,0.7649868643062954,0.861526231564423,0.015995832744207128,False,False
7.799816243395349,8.687931357508502,0.9173916473804472,0.9008626078121367,0.7774760509300155,0.8355007228602851,0.010674866246693893,False,False
7.827772574016838,8.715290752131484,0.9063986691774232,0.8777174365630044,0.7900985102943143,0.8346452156485427,0.00736823562505623,False,False
7.855728904638326,8.742627291625846,0.8936896774430292,0.9166974711188268,0.8028058378944298,0.8583499363593681,0.00940304115230195,False,False
7.883685235259815,8.769941895918324,0.8792119393522184,0.8492817215940149,0.815546660145303,0.8316153818458071,0.0029996782753526907,False,False
7.911641565881304,8.797235384649458,0.8629334167884634,0.8187740162685184,0.8282668458135434,0.8234900327102196,0.0008254483270025981,False,False
7.939597896502792,8.82450848861474,0.8448416827767917,0.8366971013619366,0.8409097308936998,0.8387886588663147,0.0003610897246728584,False,False
7.967554227124281,8.851761859923126,0.8249423778986138,0.8229002619997621,0.8534163559985433,0.838992848252361,0.0027078033882179664,False,False
7.99551055774577,8.878996081013439,0.80325733367033,0.7577718153673069,0.8657257152797055,0.8143701978385055,0.009488736689726551,False,False
8.023466888367258,8.906211672654528,0.7798224861864432,0.7636187655796646,0.8777750158458035,0.8223411764095585,0.009854448625075674,False,False
8.051423218988747,8.933409101041734,0.7546856945712997,0.7524790683817958,0.889499946600175,0.8257184204071737,0.011926075723839302,False,False
8.079379549610236,8.960588784090136,0.7279045660446548,0.7293171799700128,0.9008349553798359,0.8235063692625251,0.014813157118826248,False,False
8.107335880231725,8.987751097014261,0.6995443738311696,0.7089411673725977,0.9117135332413794,0.8249944596386596,0.01734544112863229,False,False
8.135292210853214,9.014896377274185,0.669676136865489,0.660805358066022,0.922068504708427,0.8169371676778523,0.021493522655263553,False,False
8.163248541474703,9.042024928959181,0.6383749123257182,0.6149006180758324,0.9318323227690244,0.8062714400998131,0.024583270574384863,False,False
8.191204872096192,9.069137026672264,0.6057183344158897,0.6080406719230447,0.9409373673901783,0.8146381550017893,0.02526030376556848,False,False
8.219161202717679,9.096232918971946,0.5717854163111583,0.5812395244922381,0.9493162463006731,0.8274464818620545,0.025052037759909718,False,False
8.247117533339168,9.123312831421332,0.5366556174067618,0.5285575986532643,0.9569020967823673,0.8332925458461542,0.023956015601585945,False,False
8.275073863960657,9.150376969288954,0.5004081654250124,0.4730311713920913,0.9636288872044751,0.8338220608653204,0.024334754699515182,False,False
8.303030194582146,9.177425519940948,0.4631216128085601,0.46359692671911457,0.9694317170349276,0.8586286274659115,0.021489846279050817,False,False
8.330986525203635,9.204458654959568,0.4248735992750434,0.39429199092527095,0.974247114067667,0.8670472403385903,0.020625898498315365,False,False
8.358942855825124,9.23147653201921,0.3857407873929431,0.42688410468724575,0.9780133276147697,0.9035646743427941,0.01652514625595347,False,False
8.386899186446612,9.258479296547552,0.3457989354052399,0.3695754037488821,0.980670616427529,0.9444045862420465,0.008852096297268075,False,False
8.4148555170681,9.285467083196274,0.3051230710248182,0.32390254032137666,0.9821615301309456,0.9738952407059609,0.0022626312085960443,False,False
8.442811847689589,9.312440017143127,0.26378773123452676,0.22448584953788753,0.9824311829814827,0.9798213377711282,0.0007928072069062764,False,False
8.470768178311078,9.339398215244534,0.22186723588713878,0.24387215041614904,0.9814275187882497,0.9102831244233422,0.01853909271629728,False,False
8.498724508932566,9.366341787055871,0.179435966741484,0.17701236050857694,0.9791015658729516,0.7824724764113697,0.044372588159821647,False,False
8.526680839554055,9.393270835734493,0.13656862812468076,0.1541517791251903,0.9754076809837303,0.6379364659268215,0.0689930723671986,False,False
8.554637170175544,9.420185458838931,0.0933404703340429,0.07031620525625785,0.9703037811223499,0.49120585063738786,0.08887188905747409,False,False
8.582593500797033,9.447085749036148,0.049827461882910935,0.022603639897021018,0.9637515622928494,0.3442061055437373,0.11043514332865531,False,False
8.61054983141852,9.473971794727346,0.006106401497318578,0.023058920833178793,0.9557167042325386,0.23576491473220001,0.11904457333652195,False,False
8.63850616204001,9.500843680601681,-0.037745034816907524,-0.02755422138408126,0.9461690602428949,0.15072316074245423,0.11795982854972872,False,False
8.666462492661498,9.527701488126107,-0.08164831244094103,-0.08964270504829988,0.9350828312983095,0.06459805565281058,0.11275883871905673,False,False
8.694418823282987,9.554545295978688,-0.1255241201028215,-0.11557064105929762,0.9224367236743768,0.002521384966085529,0.10021151262038736,False,False
8.722375153904476,9.58137518043184,-0.16929251012007407,-0.1695532777559134,0.9082140894043955,-0.053353034344018835,0.09997575235829767,False,False
8.750331484525965,9.608191215691248,-0.2128730900242521,-0.13695556447990498,0.89240304894259,-0.06842639757790916,0.0709111679480374,False,False
8.778287815147454,9.63499347419552,-0.2561852574224542,-0.24427508370875292,0.874996595484989,-0.1495981549529748,0.09100789509366208,False,False
8.806244145768943,9.661782026881111,-0.29914846929447164,-0.28686690969367123,0.8559926804736427,-0.20942919690787537,0.07867115288823365,False,False
8.83420047639043,9.688556943416444,-0.34168253677704125,-0.3400231523303635,0.8353942798866087,-0.26459030185639176,0.0768867505308253,False,False
8.86215680701192,9.71531829240882,-0.3837079367603078,-0.345617822350681,0.8132094409945244,-0.2872782846432662,0.06346408376789345,False,False
8.890113137633408,9.742066141587179,-0.4251461322213507,-0.3998665232886491,0.7894513093443893,-0.33679107555238846,0.06737447606205019,False,False
8.918069468254897,9.76880055796352,-0.46591989405433387,-0.44918739718472184,0.7641381358119306,-0.386560036913663,0.06628156101152585,False,False
8.946025798876386,9.795521607975408,-0.5059536181392545,-0.5079362079121602,0.7372932636454465,-0.4417239136722597,0.06818550841788784,False,False
8.973982129497875,9.822229357611729,-0.5451736324452661,-0.550633033869898,0.7089450955058478,-0.4827940299981436,0.06873874543017172,False,False
9.001938460119364,9.848923872523642,-0.5835084900246307,-0.5991063839292855,0.6791270405894817,-0.520683148689071,0.07533164826769323,False,False
9.029894790740851,9.875605218122374,-0.6208892447671328,-0.686223404664106,0.647877442001864,-0.5987490926102965,0.07813313708405795,False,False
9.05785112136234,9.902273459665428,-0.6572497077134664,-0.6634385835407142,0.615239484631324,-0.5805150796297249,0.07471912559664823,False,False
9.085807451983829,9.928928662332478,-0.6925266825422801,-0.6748540035696033,0.5812610838514971,-0.6130919909686382,0.060908329271557426,False,False
9.113763782605318,9.955570891292153,-0.7266601795347215,-0.754757738762615,0.5459947554601128,-0.6776686781401406,0.06705320224186173,False,False
9.141720113226807,9.98220021176076,-0.7595936078763973,-0.7618292598513923,0.5094974673385372,-0.6885927676125417,0.06400400498348713,False,False
9.169676443848296,10.008816689053868,-0.7912739465828894,-0.7956065445254193,0.4718304733914441,-0.7242771961528959,0.06072676329176652,False,False
9.197632774469785,10.035420388631545,-0.8216518946399164,-0.8269166892802858,0.43305913039872834,-0.7516730849195656,0.06059612803983078,False,False
9.225589105091274,10.062011376138011,-0.8506820011467606,-0.8387398407328241,0.3932526984818868,-0.7672968635642661,0.056875249638076886,False,False
9.253545435712761,10.088589717436319,-0.8783227763575804,-0.8722648421372404,0.35248412595439493,-0.7999079068230261,0.054562261282315005,False,False
9.28150176633425,10.115155478638655,-0.9045367845473946,-0.9014358586993408,0.3108298193896919,-0.82716977069927,0.052644496139580776,False,False
9.309458096955739,10.141708726132718,-0.9292907196052879,-0.9287999808312644,0.2683693998012159,-0.8470981046870547,0.05375363998829796,False,False
9.337414427577228,10.168249526604676,-0.9525554641936105,-0.9265015659096111,0.2251854458858891,-0.8580869192474422,0.04592767058533426,False,False
9.365370758198717,10.194777947059062,-0.9743061332232197,-1.0038716290299448,0.18136322533575983,-0.9101318821081594,0.050349557223771435,False,False
9.393327088820206,10.22129405483597,-0.9945221022944299,-0.9607816610780431,0.13699041527152547,-0.8857324294493335,0.04538473804214449,False,False
9.421283419441695,10.247797917625832,-1.0131870216515781,-1.013699918159105,0.09215681289647316,-0.9309128698581972,0.042211446156793175,False,False
9.449239750063182,10.274289603482094,-1.0302888161042656,-1.0453348912151477,0.04695403750962565,-0.952604666556295,0.04246583010066579,False,False
9.47719608068467,10.300769180832006,-1.0458196712860743,-1.0431367444804005,0.0014752250525018676,-0.954260277555521,0.040684927285888295,False,False
9.50515241130616,10.327236718485738,-1.0597760065557913,-1.0616391509284098,-0.044185283605230864,-0.9724374267612685,0.03727036296286379,False,False
9.533108741927649,10.353692285644007,-1.0721584347986186,-1.0885554137089477,-0.08993225941018614,-0.9880837528218185,0.03737184718819081,False,False
9.561065072549138,10.380135951904418,-1.082971709356012,-1.0621280768935821,-0.13566990564779327,-0.9808034534751182,0.03307036150169712,False,False
9.589021403170626,10.406567787266637,-1.0922246583017232,-1.127153126101912,-0.18130218097531872,-1.0177576416702099,0.032551936782670876,False,False
9.616977733792115,10.4329878621365,-1.099930106286753,-1.065843859857426,-0.22673312368725954,-0.9829227855072439,0.03245331527076123,False,False
9.644934064413604,10.459396247329263,-1.1061047841949774,-1.0637655315920274,-0.27186717592970305,-0.9925308252055987,0.027348451042209898,False,False
9.672890395035092,10.485793014071985,-1.1107692268814753,-1.1315906318083957,-0.31660950658023873,-1.0316478386654162,0.026598820071075835,False,False
9.70084672565658,10.512178234005255,-1.1139476593046573,-1.1075859601239373,-0.36086633151530717,-1.0206427383379222,0.026476829706319815,False,False
9.72880305627807,10.538551979184193,-1.1156678714082426,-1.1234324487787082,-0.4045452299972788,-1.0319831016762921,0.024976736307297243,False,False
9.756759386899558,10.564914322078979,-1.115961082157867,-1.1125139413147584,-0.44755545592934026,-1.0286289049426736,0.023995153802584435,False,False
9.784715717521047,10.591265335574809,-1.1148617931871856,-1.1215807913476719,-0.4898082427470133,-1.0375821462485861,0.02191418179365312,False,False
9.812672048142536,10.61760509297143,-1.1124076325582122,-1.1478185010623916,-0.5312171007410273,-1.0510903822911333,0.021095755212825806,False,False
9.840628378764025,10.643933667982287,-1.1086391891886118,-1.111837716664258,-0.5716981056370505,-1.0332915999290337,0.021442506612387224,False,False
9.868584709385512,10.670251134733268,-1.1035998385438113,-1.0851231677955417,-0.611170177293424,-1.0212621921017884,0.02009174580863582,False,False
9.896541040007001,10.696557567761225,-1.097335560233032,-1.064743373852904,-0.6495553474183122,-1.0143435200902062,0.017445022231968532,False,False
9.92449737062849,10.722853042012101,-1.089894748185422,-1.1064420889254767,-0.6867790152524136,-1.0391742002295459,0.01793639906230693,False,False
9.95245370124998,10.749137632838899,-1.081328014114754,-1.0318113569946221,-0.7227701902125753,-0.9944155037672038,0.014973135614529898,False,False
9.980410031871468,10.775411415999384,-1.0716879850087644,-1.0637311975670412,-0.7574617205447429,-1.0196134554400482,0.014557663209959326,False,False
10.008366362492957,10.801674467653594,-1.06102909540202,-1.1140619598348798,-0.7907905070918495,-1.049836710310079,0.015232352211152822,False,False
10.036322693114446,10.827926864361183,-1.049407375209375,-1.0264029726980668,-0.8226977013429635,-0.9977521560858145,0.011352931835135527,False,False
10.064279023735933,10.85416868307859,-1.036880233910874,-1.0765186287953294,-0.8531288869941978,-1.0345531198226459,0.012307517779409638,False,False
10.092235354357422,10.880400001156076,-1.0235062418884342,-1.021104051406236,-0.8820342443191804,-0.9986552585875083,0.008863454003949944,False,False
10.120191684978911,10.906620896334644,-1.0093449097203235,-1.011875130227322,-0.9093686967170187,-0.995646959457722,0.00664733201079204,False,False
10.1481480156004,10.932831446742817,-0.994456466241351,-1.0186517829541695,-0.9350920388785027,-1.0030662468779072,0.00602810855223368,False,False
10.176104346221889,10.959031730893342,-0.9789016361751552,-0.95546776691494,-0.959169046086242,-0.9560460771153789,0.00028982983300213094,False,False
10.204060676843378,10.985221827679789,-0.9627414181403054,-0.9224200357759276,-0.9815695642414441,-0.9306046920738273,0.004603263269596758,False,False
10.232017007464867,11.011401816373075,-0.9460368638241696,-0.9226448940954689,-1.0022685802886802,-0.9339952202803129,0.006345687835572544,False,False
10.259973338086356,11.037571776617899,-0.9288488591080136,-0.9739347905935718,-1.0212462727899223,-0.9843751234741853,0.004522974358577403,False,False
10.287929668707843,11.063731788429129,-0.9112379079135255,-0.9136663640801641,-1.0384880424801017,-0.939054714090888,0.013315721995478202,False,False
10.315885999329332,11.089881932188119,-0.8932639195252752,-0.9075588004395787,-1.0539845227180467,-0.9414570290286494,0.017396047555046867,False,False
10.34384232995082,11.116022288638966,-0.8749860001254798,-0.8379769243938235,-1.0677315698285834,-0.8830908526466889,0.02754751830348301,False,False
10.37179866057231,11.142152938884733,-0.8564622492569406,-0.8721140672777618,-1.0797302334135328,-0.9276456704146132,0.0286371336894764,False,False
10.399754991193799,11.168273964383603,-0.8377495619074593,-0.8261728146708531,-1.089986706790884,-0.9053892973236555,0.04138805204990159,False,False
10.427711321815288,11.194385446945025,-0.8189034368841841,-0.8199269248026787,-1.0985122578023225,-0.924557518884915,0.04757602545485168,False,False
10.455667652436777,11.220487468725793,-0.7999777921196549,-0.7827829434319591,-1.1053231403091626,-0.9337546332821062,0.054947903250580854,False,False
10.483623983058264,11.246580112226093,-0.7810247875225327,-0.7585149803836848,-1.1104404867752347,-0.9649649600069368,0.05109328364522847,False,False
10.511580313679753,11.272663460285553,-0.7620946559554812,-0.7515233972731591,-1.1138901824121379,-1.0343466913224193,0.031050386390155338,False,False
10.539536644301242,11.298737596079219,-0.7432355428904285,-0.7400461611703775,-1.115702721437115,-1.0979335508333132,0.007699427322627628,False,False
10.56749297492273,11.324802603113529,-0.7244933552574705,-0.7579237963291833,-1.115913046066359,-1.1119002503312916,0.001743941495383261,False,False
10.59544930554422,11.350858565222257,-0.7059116199683031,-0.6854751679124135,-1.114560368936532,-1.0615598436443123,0.019916584032158458,False,False
10.623405636165709,11.376905566562446,-0.6875313525582055,-0.6697379330090723,-1.1116879797143429,-0.992090502070909,0.03503542332328646,False,False
10.651361966787197,11.402943691610304,-0.6693909363525441,-0.6857945502894123,-1.1073430367179493,-0.9492156933972741,0.042606492027163045,False,False
10.679318297408686,11.428973025157074,-0.6515260125244662,-0.6783497899180809,-1.101576344434438,-0.9028542481416695,0.05001436538018189,False,False
10.707274628030174,11.454993652304923,-0.6339693813701753,-0.5972204441857275,-1.0944421178744554,-0.8251424743871194,0.05471172876809044,False,False
10.735230958651663,11.481005658462784,-0.6167509150871009,-0.5953592224699968,-1.0859977347579846,-0.8009657158469781,0.05310931394953977,False,False
10.763187289273151,11.507009129342176,-0.5998974822983285,-0.5975814840976554,-1.0763034765740245,-0.784493298064652,0.051486725519409804,False,False
10.79114361989464,11.533004150953031,-0.583432884524184,-0.6116776340084615,-1.0654222596014298,-0.7658173879924866,0.047213141617310606,False,False
10.81909995051613,11.55899080959951,-0.5673778047589777,-0.5306915066400328,-1.0534193570180863,-0.7010352007718553,0.04812421007597728,False,False
10.847056281137618,11.584969191875775,-0.5517497682676991,-0.5667251582356259,-1.0403621132609189,-0.7135873830683931,0.044903267873982244,False,False
10.875012611759107,11.61093938466179,-0.5365631156740156,-0.5244653517116187,-1.026319651829669,-0.6777837582065336,0.04478752933348423,False,False
10.902968942380594,11.63690147511907,-0.5218289883676819,-0.4828900296880516,-1.011362577752944,-0.6434211395898559,0.043857718467544604,False,False
10.930925273002083,11.662855550686464,-0.5075553262160907,-0.5120470872297499,-0.9955626759554799,-0.6525196263943354,0.04108868792382281,False,False
10.958881603623572,11.68880169907588,-0.4937468775219328,-0.48457941677569644,-0.9789926067809663,-0.6246606678520865,0.03931769699707682,False,False
10.986837934245061,11.714740008268047,-0.4804052211262595,-0.4493029309310274,-0.9617255999349223,-0.6020478382571389,0.0396517915292906,False,False
11.01479426486655,11.740670566508223,-0.46752880051447643,-0.49724600542216557,-0.9438351481170453,-0.6190888975195264,0.03554489282515838,False,False
11.04275059548804,11.766593462301936,-0.45511296974145676,-0.4398671708964337,-0.9253947016121589,-0.5792692653942622,0.03557312317098327,False,False
11.070706926109528,11.792508784410693,-0.4431500509516807,-0.4302204599545326,-0.906477365103327,-0.5696325500533059,0.03483222236960026,False,False
11.098663256731015,11.818416621847682,-0.4316294032308978,-0.44169005371548803,-0.8871555979598894,-0.5652165174122463,0.03188940488245817,False,False
11.126619587352504,11.844317063873481,-0.4205375024874938,-0.3932911141523919,-0.867500919237238,-0.5353440229385211,0.03181032729351607,False,False
11.154575917973993,11.87021019999175,-0.40985803202474264,-0.3964858527289962,-0.8475836186040959,-0.5355582681889497,0.03145190662615305,False,False
11.182532248595482,11.896096119944907,-0.39957198342936706,-0.4143558957516606,-0.827472474386912,-0.5373650409782859,0.029231539600859224,False,False
11.210488579216971,11.92197491370983,-0.38965776736758134,-0.3960220070889164,-0.8072344798900343,-0.5243549323230208,0.028443514056894714,False,False
11.23844490983846,11.947846671493517,-0.38009133384710936,-0.32462546335075054,-0.7869345791145178,-0.4817310154012623,0.0276394907285325,False,False
11.266401240459949,11.97371148372876,-0.3708463014725997,-0.3678358446994856,-0.7666354129579768,-0.5041998080026812,0.027530172474125675,False,False
11.294357571081438,11.999569441069816,-0.36189409519259397,-0.38564257159370446,-0.7463970769330294,-0.5022284948930231,0.024820815251134,False,False
11.322313901702925,12.025420634388068,-0.3532040920087703,-0.3597483254525618,-0.7262768913927099,-0.48605192448380097,0.02452542091602647,False,False
11.350270232324414,12.051265154767673,-0.3447437740926319,-0.3928337874152722,-0.7063291851979504,-0.49497001146040065,0.021669343195422658,False,False
11.378226562945903,12.077103093501231,-0.33647888873131526,-0.32234088201200933,-0.686605093705185,-0.46308675383038445,0.023314957848638684,False,False
11.406182893567392,12.102934542085423,-0.3283736145027371,-0.29171997347736095,-0.6671523718913691,-0.44203501241581306,0.022199936003086312,False,False
11.43413922418888,12.12875959221666,-0.320390733060944,-0.31526652455540183,-0.6480152233696557,-0.4479181245860284,0.021076395719045043,False,False
11.46209555481037,12.154578335786727,-0.3124918058953914,-0.29926749375257017,-0.6292341459817844,-0.4350508250207951,0.020049000560021096,False,False
11.490051885431859,12.180390864878422,-0.3046373554129491,-0.2968609610630398,-0.6108457945832508,-0.42930448157947243,0.018959946730294802,False,False
11.518008216053346,12.206197271761198,-0.29678704967875735,-0.2739247524681693,-0.5928828615647865,-0.416524373467787,0.018507267764289764,False,False
11.545964546674835,12.231997648886791,-0.28889989014169404,-0.27855685918581397,-0.5753739755789326,-0.41387265576855115,0.01757344115914189,False,False
